5 1 0.000005 0.000000
3 13078 0.017042 0.000000
2 100024 0.026585 0.000000
1 1 0.000001 0.000000
5 1 0.000010 0.000000
2 9374 0.008953 0.000001
3 16535 0.019241 0.000000
2 14593 0.015659 0.000000
4 1 0.000015 0.000000
2 20181 0.019254 0.381494
13 1 0.000019 0.000000
7 19 0.000266 0.000000
12 1 0.000019 0.000000
11 1 0.000019 0.000000
11 1 0.000019 0.000000
11 2 0.000038 0.000000
11 1 0.000019 0.000000
10 1 0.000019 0.000000
8 1 0.000019 0.000000
11 4 0.000076 0.000000
4 106 0.000652 0.000000
12 1 0.000019 0.000000
11 1 0.000019 0.000000
11 3 0.000057 0.000000
11 1 0.000019 0.000000
11 1 0.000019 0.000000
13 1 0.000020 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
15 2 0.000038 0.000000
11 3 0.000057 0.000000
12 4 0.000075 0.000000
4 33 0.000598 0.000000
13 4 0.000034 0.000000
11 1 0.000020 0.000000
7 1 0.000020 0.000000
12 1 0.000020 0.000000
16 1 0.000020 0.000000
13 1 0.000020 0.000000
13 1 0.000020 0.000000
11 4 0.000077 0.000000
6 6 0.000036 0.000000
10 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
8 1 0.000020 0.000000
12 1 0.000020 0.000000
10 3 0.000057 0.000000
12 1 0.000019 0.000000
8 1 0.000020 0.000000
9 61 0.000310 0.000000
17 1 0.000020 0.000000
13 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
13 2 0.000039 0.000000
14 2 0.000039 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
20 1 0.000020 0.000000
8 1 0.000020 0.000000
13 1 0.000020 0.000000
11 1 0.000020 0.000000
11 1 0.000019 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
19 1 0.000020 0.000000
13 1 0.000020 0.000000
13 1 0.000020 0.000000
13 1 0.000019 0.000000
12 2 0.000038 0.000000
11 1 0.000020 0.000000
16 1 0.000020 0.000000
18 1 0.000020 0.000000
11 2 0.000039 0.000000
10 1 0.000019 0.000000
11 2 0.000039 0.000000
12 2 0.000038 0.000000
14 1 0.000020 0.000000
11 1 0.000020 0.000000
12 3 0.000057 0.000000
13 1 0.000020 0.000000
12 1 0.000020 0.000000
11 3 0.000057 0.000000
16 1 0.000020 0.000000
12 2 0.000038 0.000000
8 1 0.000020 0.000000
12 2 0.000039 0.000000
12 2 0.000039 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
11 2 0.000038 0.000000
12 2 0.000039 0.000000
8 1 0.000020 0.000000
5 670 0.000810 0.000906
2 125087 0.030204 0.003815
11 1 0.000020 0.000000
4 664 0.000765 0.370747
7 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
13 1 0.000020 0.000000
7 1 0.000020 0.000000
6 2 0.000039 0.000000
12 1 0.000020 0.000000
12 2 0.000039 0.000000
6 2 0.000039 0.000000
11 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
3 495 0.000534 0.000050
10 1 0.000019 0.000000
11 1 0.000020 0.000000
10 3 0.000057 0.000000
12 2 0.000039 0.000000
13 1 0.000020 0.000000
10 2 0.000038 0.000000
17 1 0.000020 0.000000
11 1 0.000020 0.000000
8 5 0.000090 0.648396
12 4 0.000076 0.000000
15 2 0.000038 0.000000
11 1 0.000020 0.000000
12 3 0.000058 0.000000
11 1 0.000020 0.000000
10 1 0.000020 0.000000
7 1 0.000020 0.000000
18 2 0.000038 0.000000
10 2 0.000038 0.000000
9 3 0.000057 0.000000
12 2 0.000038 0.000000
17 1 0.000020 0.000000
19 2 0.000038 0.000000
15 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
12 2 0.000038 0.000000
6 807 0.000722 4.382210
11 2 0.000039 0.000000
12 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
12 2 0.000038 0.000000
12 2 0.000038 0.000000
17 1 0.000020 0.000000
12 3 0.000057 0.000000
10 5 0.000096 0.000000
14 1 0.000020 0.000000
15 1 0.000020 0.000000
12 2 0.000039 0.000000
11 3 0.000057 0.000000
18 1 0.000020 0.000000
12 1 0.000020 0.000000
4 5 0.000095 0.000000
11 1 0.000020 0.000000
11 3 0.000057 0.000000
16 1 0.000020 0.000000
12 2 0.000038 0.000000
12 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
11 1 0.000019 0.000000
12 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
11 2 0.000039 0.000000
12 1 0.000020 0.000000
12 1 0.000020 0.000000
8 4 0.000072 0.000000
10 6 0.000102 0.000010
9 2 0.000038 0.000000
14 2 0.000038 0.000000
11 1 0.000020 0.000000
6 25 0.000203 0.000000
11 1 0.000020 0.000000
12 1 0.000020 0.000000
10 3 0.000057 0.000000
12 1 0.000020 0.000000
12 1 0.000020 0.000000
3 33 0.000449 0.282604
12 1 0.000020 0.000000
11 1 0.000020 0.000000
14 1 0.000019 0.000000
11 1 0.000019 0.000000
11 2 0.000036 0.000000
12 1 0.000020 0.000000
14 2 0.000038 0.000000
12 1 0.000020 0.000000
13 1 0.000020 0.000000
11 1 0.000020 0.000000
3 53 0.000691 0.000129
12 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
7 53 0.000136 0.000000
12 1 0.000020 0.000000
15 1 0.000020 0.000000
6 11 0.000063 0.000000
19 1 0.000020 0.000000
11 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
9 3 0.000054 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
16 2 0.000038 0.000000
13 1 0.000020 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
14 1 0.000020 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
12 1 0.000020 0.000000
12 2 0.000038 0.000000
14 1 0.000020 0.000000
11 1 0.000020 0.000000
6 6 0.000104 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
12 1 0.000020 0.000000
10 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
11 16 0.000104 0.000000
12 1 0.000020 0.000000
12 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
5 1 0.000019 0.000000
11 1 0.000020 0.000000
12 1 0.000020 0.000000
12 3 0.000057 0.000000
11 1 0.000020 0.000000
18 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
12 1 0.000020 0.000000
11 3 0.000058 0.000000
12 1 0.000020 0.000000
12 2 0.000038 0.000000
14 1 0.000020 0.000000
10 2 0.000039 0.000000
12 3 0.000057 0.000000
18 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
12 4 0.000077 0.000000
14 3 0.000057 0.000000
10 5 0.000096 0.000000
12 1 0.000020 0.000000
12 1 0.000020 0.000000
18 1 0.000020 0.000000
12 1 0.000020 0.000000
15 2 0.000039 0.000000
14 1 0.000020 0.000000
7 23 0.000401 0.000087
15 3 0.000057 0.000000
12 2 0.000038 0.000000
11 1 0.000020 0.000000
10 2 0.000038 0.000000
11 1 0.000020 0.000000
18 1 0.000020 0.000000
11 4 0.000077 0.000000
12 1 0.000020 0.000000
11 3 0.000057 0.000000
12 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
11 2 0.000039 0.000000
15 3 0.000058 0.000000
11 1 0.000020 0.000000
5 72 0.000295 0.016379
11 1 0.000020 0.000000
12 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
17 1 0.000020 0.000000
12 1 0.000020 0.000000
12 3 0.000058 0.000000
12 1 0.000020 0.000000
12 3 0.000054 0.000000
11 1 0.000020 0.000000
15 3 0.000054 0.000000
13 5 0.000094 0.000000
11 1 0.000020 0.000000
8 1 0.000019 0.000000
5 45 0.000104 0.000000
12 3 0.000058 0.000000
13 1 0.000020 0.000000
11 3 0.000058 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
11 4 0.000077 0.000000
11 2 0.000039 0.000000
11 3 0.000057 0.000000
16 1 0.000020 0.000000
11 1 0.000020 0.000000
13 1 0.000020 0.000000
11 1 0.000020 0.000000
13 1 0.000020 0.000000
12 3 0.000054 0.000000
1 21410 0.015624 0.117724
12 1 0.000020 0.000000
11 1 0.000020 0.000000
10 1 0.000019 0.000000
11 1 0.000020 0.000000
13 1 0.000020 0.000000
13 1 0.000020 0.000000
10 1 0.000020 0.000000
13 1 0.000020 0.000000
11 2 0.000039 0.000000
10 3 0.000058 0.000000
14 2 0.000039 0.000000
13 1 0.000020 0.000000
13 1 0.000020 0.000000
12 1 0.000019 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
16 1 0.000020 0.000000
12 1 0.000020 0.000000
12 2 0.000039 0.000000
11 1 0.000019 0.000000
11 3 0.000057 0.000000
8 8 0.000042 0.000000
11 3 0.000057 0.000000
8 15 0.000142 0.000000
12 1 0.000020 0.000000
12 1 0.000020 0.000000
18 1 0.000020 0.000000
11 1 0.000020 0.000000
12 1 0.000020 0.000000
11 2 0.000039 0.000000
21 2 0.000039 0.000000
11 2 0.000039 0.000000
12 1 0.000020 0.000000
10 1 0.000020 0.000000
11 2 0.000039 0.000000
12 1 0.000020 0.000000
13 1 0.000019 0.000000
9 6 0.000115 0.000000
11 3 0.000058 0.000000
11 1 0.000020 0.000000
13 1 0.000020 0.000000
11 2 0.000039 0.000000
11 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
15 3 0.000057 0.000000
11 2 0.000039 0.000000
11 1 0.000020 0.000000
10 2 0.000039 0.000000
11 1 0.000020 0.000000
13 1 0.000020 0.000000
11 1 0.000020 0.000000
8 1 0.000020 0.000000
5 98 0.000332 0.177540
11 1 0.000020 0.000000
11 2 0.000039 0.000000
11 1 0.000020 0.000000
12 2 0.000039 0.000000
5 9 0.000119 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
12 2 0.000039 0.000000
11 1 0.000020 0.000000
8 59 0.000268 1.050956
11 1 0.000019 0.000000
17 1 0.000020 0.000000
7 1 0.000020 0.000000
13 2 0.000039 0.000000
11 3 0.000058 0.000000
21 1 0.000020 0.000000
12 1 0.000020 0.000000
11 1 0.000020 0.000000
13 1 0.000020 0.000000
10 1 0.000020 0.000000
11 1 0.000020 0.000000
15 1 0.000020 0.000000
12 1 0.000020 0.000000
14 1 0.000020 0.000000
11 1 0.000020 0.000000
13 1 0.000020 0.000000
11 3 0.000058 0.000000
12 1 0.000020 0.000000
11 2 0.000038 0.000000
11 3 0.000058 0.000000
12 1 0.000020 0.000000
5 53 0.000098 0.000000
11 1 0.000020 0.000000
11 1 0.000020 0.000000
12 1 0.000020 0.000000
