8 1 0.000000 0.000000
9 1 0.000000 155.150726
9 1 0.000000 0.000000
9 1 0.000001 150.563065
9 1 0.000001 150.563065
9 3 0.000006 0.000000
9 1 0.000002 0.000000
9 3 0.000006 0.000000
9 3 0.000006 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
8 1 0.000002 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
8 1 0.000002 0.000000
9 3 0.000006 0.000000
9 3 0.000006 0.000000
9 3 0.000006 0.000000
9 2 0.000004 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
9 12 0.000022 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
9 10 0.000018 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
7 7 0.000013 0.000000
9 2 0.000004 0.000000
9 2 0.000004 0.000000
9 4 0.000007 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
9 4 0.000007 0.000000
9 25 0.000045 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
8 1 0.000002 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
8 9 0.000015 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
9 3 0.000006 0.000000
9 2 0.000004 0.000000
9 3 0.000006 0.000000
9 2 0.000004 0.000000
8 2 0.000004 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
8 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
7 8 0.000015 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
8 8 0.000013 0.000000
9 1 0.000002 0.000000
8 1 0.000002 0.000000
9 10 0.000018 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 4 0.000007 0.000000
9 12 0.000022 0.000000
9 4 0.000007 0.000000
8 1 0.000002 0.000000
9 3 0.000006 0.000000
9 6 0.000011 0.000000
9 6 0.000011 0.000000
9 5 0.000009 0.000000
9 6 0.000011 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
8 4 0.000008 0.000000
8 7 0.000014 0.000000
9 3 0.000006 0.000000
7 1 0.000002 0.000000
9 3 0.000006 0.000000
9 1 0.000002 0.000000
9 3 0.000006 0.000000
7 15 0.000029 0.000000
9 3 0.000006 0.000000
9 1 0.000002 0.000000
7 7 0.000014 0.000000
9 12 0.000022 0.000000
9 10 0.000018 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
9 4 0.000007 0.000000
8 2 0.000004 0.000000
9 4 0.000007 0.000000
8 4 0.000008 0.000000
9 4 0.000008 0.000000
8 6 0.000012 0.000000
9 4 0.000008 0.000000
9 4 0.000008 0.000000
8 3 0.000006 0.000000
7 8 0.000015 0.000000
9 3 0.000006 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
8 2 0.000004 0.000000
9 1 0.000002 0.000000
7 7 0.000014 0.000000
9 2 0.000004 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
8 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
8 4 0.000008 0.000000
9 3 0.000006 0.000000
9 3 0.000006 0.000000
9 4 0.000008 0.000000
8 2 0.000004 0.000000
9 3 0.000006 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
7 4 0.000008 0.000000
8 41 0.000054 0.000000
7 30 0.000055 0.000000
8 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 2 0.000004 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
8 3 0.000006 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
9 1 0.000002 0.000000
