1 105134 0.149359 54886379520.000000
2 2208 0.011543 0.045037
14 1 0.000008 0.000000
3 1 0.000008 0.000000
3 1 0.000008 0.000000
13 1 0.000008 0.000000
3 1 0.000008 0.000000
3 1 0.000008 0.000000
2 3715 0.014157 0.000551
4 1 0.000008 0.000000
11 1 0.000008 0.000000
4 1 0.000008 0.000000
6 1 0.000008 0.000000
8 19 0.000114 0.000010
2 8015 0.023510 6060744704.000000
6 1 0.000008 0.000000
12 1 0.000008 0.000000
4 1 0.000008 0.000000
4 1 0.000008 0.000000
4 1 0.000008 0.000000
4 1 0.000008 0.000000
13 1 0.000008 0.000000
7 1 0.000008 0.000000
13 1 0.000008 0.000000
6 17 0.000139 0.000000
23 1 0.000008 0.000000
3 1 0.000008 0.000000
17 1 0.000008 0.000000
2 1 0.000008 0.000000
3 1 0.000008 0.000000
1 5751 0.008375 12459151360.000000
3 12 0.000097 0.000000
15 1 0.000008 0.000000
21 1 0.000008 0.000000
3 11165 0.018190 4485422592.000000
3 1 0.000008 0.000000
13 1 0.000008 0.000000
3 6 0.000034 0.000000
13 1 0.000008 0.000000
2 1 0.000008 0.000000
5 1 0.000008 0.000000
3 168 0.000920 8651597.000000
6 1 0.000008 0.000000
2 1 0.000008 0.000000
3 1 0.000008 0.000000
5 1 0.000008 0.000000
2 605 0.002919 0.000000
3 3099 0.007985 1833980.125000
5 1 0.000008 0.000000
5 1 0.000008 0.000000
2 1 0.000008 0.000000
6 1 0.000008 0.000000
3 532 0.002564 2538728960.000000
5 1 0.000008 0.000000
5 1 0.000008 0.000000
2 1 0.000008 0.000000
7 1 0.000008 0.000000
7 1 0.000008 0.000000
4 1 0.000008 0.000000
5 1 0.000008 0.000000
6 1 0.000008 0.000000
3 1 0.000008 0.000000
12 1 0.000008 0.000000
4 1 0.000008 0.000000
4 9808 0.025431 8110495744.000000
10 1 0.000008 0.000000
3 1 0.000008 0.000000
5 1 0.000008 0.000000
6 1 0.000008 0.000000
3 1 0.000008 0.000000
1 1389 0.008971 3014892032.000000
4 1 0.000008 0.000000
2 4170 0.021180 7082555.000000
3 1 0.000008 0.000000
5 1 0.000008 0.000000
3 1 0.000008 0.000000
4 1 0.000008 0.000000
7 1 0.000008 0.000000
3 154 0.000900 0.000159
5 1 0.000008 0.000000
6 1 0.000008 0.000000
7 1 0.000008 0.000000
5 1665 0.005339 761945664.000000
3 1 0.000008 0.000000
7 1 0.000008 0.000000
5 1 0.000008 0.000000
4 1 0.000008 0.000000
4 30 0.000173 2564686.750000
6 1 0.000008 0.000000
